Date,Description,Amount,Type,Balance,Mode,Category,Predicted_Label
2025-05-16,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/049754721755/yblda7f97 17727d42798d6540a746b014b7 ,-110.0,DEBIT,,UPI,Expense,Expense
2025-05-16,upi/gpay-1124412000/payment from ph/axis bank/825165381331/ybla0d9942 ac1f546029731366d0dc62b01/ ,-224.0,DEBIT,,UPI,Expense,Expense
2025-05-15,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/353797592732/axl7e8c53 8ce92d4f04afdffe28f458aef3 ,-70.0,DEBIT,,UPI,Savings/Investment,Expense
2025-05-15,ach/abb dividend 2024/73pr25051505ai07 ,33.5,CREDIT,,,Income,Income
2025-05-14,upi/zeptomarketplac/zeptomark etplac/airtel payments/723492829326/ybl16 762453848a464695b9e8942250a1 1c ,-493.0,DEBIT,,UPI,Expense,Income
2025-05-14,upi/gpay-1120991508/payment from ph/axis bank/983220367083/axl1f3de2c 56cb44160bd755efbec6aac7e/ ,-100.0,DEBIT,,UPI,Expense,Expense
2025-05-14,upi/q977934693@ybl/payment from ph/yes bank limite/407331888785/ybleeb618 129bfb4754b413ae1179c6065f/ ,-2400.0,DEBIT,,UPI,Expense,Expense
2025-05-14,upi/paytm.s1gxbrd@p/payment from ph/yes bank pty/192945709791/axl5964ab0f1 209419499bfd33c8f9c71a4/ ,-100.0,DEBIT,,UPI,Savings/Investment,Expense
2025-05-14,upi/paytm.s1aqtlj@p/payment from ph/yes bank pty/362604464867/axl7f34197da a264b8f95e55df6c99f603d/ ,-50.0,DEBIT,,UPI,Expense,Expense
2025-05-14,upi/apollopharmacyo/payme nt for 172/axis bank/682004899938/axlc9b517f 89eb048e998c9349b70499405/ ,-612.24,DEBIT,,UPI,Expense,Expense
2025-05-14,upi/9170643558-3@ib/payment from ph/indian bank/759998281222/axl27a5ec4 76c53449bb22b4d7560599dbc/ ,-6370.0,DEBIT,,UPI,Expense,Expense
2025-05-13,upi/paytmqr66p4mj@p/payment from ph/yes bank limite/845448962778/axl49da07 6f00a6455ead309a7d7420af64 ,-12.0,DEBIT,,UPI,Expense,Expense
2025-05-13,upi/9063645796-2@ib/payment from ph/kotak mahindra /226451895026/axl409ffee2b8774 163883bc905da641c71 ,-100.0,DEBIT,,UPI,Expense,Expense
2025-05-13,upi/apollopharmacyo/payme nt for 172/axis bank/812728894916/axl631173b 2b78940b28e0bd3bca56a2e81/ ,-360.0,DEBIT,,UPI,Expense,Expense
2025-05-12,upi/8939688080@ybl/upi payment//513229456847/icicacae 777e092416795f4b0ad9b7994d1/ ,-25000.0,DEBIT,,UPI,Expense,Savings
2025-05-12,277813009720: closure proceeds ,25086.0,CREDIT,,,Income,Income
2025-05-12,upi/8179501125@ybl/upi/state bank of i/513245706615/icid17c875f9e2f4f c8920df16cc8fd3fc5/ ,-173.0,DEBIT,,UPI,Savings/Investment,Expense
2025-05-12,upi/paytm.s1ara69@p/upi/yes bank pty/513233404866/icicb878860cf 97467686e8710f4f69ef08/ ,-200.0,DEBIT,,UPI,Expense,Expense
2025-05-12,upi/paytm.s1dmeh1@p/upi/yes bank pty/513270310581/icib9e778e87 66f4c5e804c05a76a5e44d4/ ,-345.0,DEBIT,,UPI,Expense,Expense
2025-05-12,upi/gpay-1124412180/upi/axis bank/549827497055/ici360679c6 2834479cbe34338536c7e8c3/ ,-50.0,DEBIT,,UPI,Expense,Expense
2025-05-12,upi/andanisatish197/upi/icici bank/513221103113/icib9ea42398 2c4410e815464da67353b2b/ ,-400.0,DEBIT,,UPI,Expense,Expense
2025-05-11,upi/blinkit.payu@hd/upiintent/hdf c bank ltd/765042207453/pppl2348608 741711052513470068205cfc/ ,-252.0,DEBIT,,UPI,Expense,Expense
2025-05-10,upi/paytm-66931760@/payment from ph/yes bank limite/095202012648/axl98dfe6c a1d754db3b7525924ff5960ca ,-167.0,DEBIT,,UPI,Expense,Expense
2025-05-10,upi/kpnfarmfreshoff/payme nt for 520/yes bank limite/545970145298/ybl3a7241 ae0ab24152b937959346a0d054 ,-1733.63,DEBIT,,UPI,Expense,Expense
2025-05-09,upi/paytm-83568955@/payment from ph/yes bank limite/312227759584/axl0253a5 3a7c944f78a369863dca606192 ,-63.6,DEBIT,,UPI,Expense,Expense
2025-05-09,upi/paytm-66931760@/payment from ph/yes bank limite/456831443431/ybld0df0e 43801d411389ae7da7b4aba92a ,-212.5,DEBIT,,UPI,Expense,Expense
2025-05-09,upi/paytm.s15h8gq@p/payment from ph/yes bank pty/154985452904/ybl1a5e5098 a95749fabbeb8160407034f3/ ,-35.0,DEBIT,,UPI,Expense,Expense
2025-05-09,upi/pinelabs.103721/generating dyna/hdfc bank ltd/938929749061/plutusdqr0 0000000000000000444761838/ ,-114.0,DEBIT,,UPI,Expense,Income
2025-05-09,upi/airtel2.payu@hd/airtelbroadba nd/hdfc bank ltd/212337358613/pppl2346348 6669090525153917681dd44d/ ,-942.82,DEBIT,,UPI,Expense,Income
2025-05-09,upi/9542949301@kota/payment from ph/kotak mahindra /387414335052/axl27e9b5444b83 45829a5a4f23ae41a5b9 ,-85.0,DEBIT,,UPI,Expense,Expense
2025-05-09,upi/swiggyupi@axb/pay for intent/axis bank/504499535070/axb28c5ac8 16a6b44cebbeef0ccce302212/ ,-258.0,DEBIT,,UPI,Expense,Income
2025-05-07,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/996167491111/yblb4ea87 0aa14f4020a21dd0b4254bce63 ,-60.0,DEBIT,,UPI,Expense,Expense
2025-05-07,upi/gpay-1120991508/payment from ph/axis bank/484533869196/axla3b73c5 a4e954cc995482689104b12fe/ ,-100.0,DEBIT,,UPI,Expense,Expense
2025-05-07,upi/paytmqr5ddunm@p/payment from ph/yes bank limite/492694086980/axl52d5cd 7f6dc94849b17542104330ae17 ,-224.0,DEBIT,,UPI,Expense,Expense
2025-05-07,upi/q977934693@ybl/payment from ph/yes bank limite/857086684557/ybl426a11 85bf2e45d590a5b2293f2422f4/ ,-1200.0,DEBIT,,UPI,Expense,Expense
2025-05-07,upi/apollopharmacyo/payme nt for 172/axis bank/253527987404/axl021366c c0e174e89aebfdb8eff2bd225/ ,-691.25,DEBIT,,UPI,Savings/Investment,Expense
2025-05-07,ach/mazagon dock shipbui/144669 ,36.0,CREDIT,,,Income,Income
2025-05-06,ach/crisil limited/7843470 ,130.0,CREDIT,,,Income,Income
2025-05-05,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/659492897024/axla67985 6de88848c4b5474edf24194610 ,-110.0,DEBIT,,UPI,Expense,Expense
2025-05-05,upi/apollopharmacyo/payme nt for 172/yes bank limite/729298876209/yblb172b3 8f3fe449ebade4bca1e4ca6ee0 ,-360.0,DEBIT,,UPI,Expense,Expense
2025-05-05,upi/q075421681@ybl/payment from ph/yes bank limite/094514881949/ybl972e2b 18f3b14a02aa5ca8a86b2019ba/ ,-239.0,DEBIT,,UPI,Expense,Expense
2025-05-05,upi/pearlyamaha@ici/payment from ph/icici bank ltd /941926580077/axl7ce2d8ff02e24 ef692b7a74d640e3660 ,-555.0,DEBIT,,UPI,Expense,Expense
2025-05-05,upi/paytm-76881028@/payment from ph/yes bank limite/230098582056/ybl7907bb 1b5ba145e8af922fa1c965149a ,-37.0,DEBIT,,UPI,Expense,Expense
2025-05-05,upi/9840539644@hdfc/payment from ph/hdfc bank ltd/755220815814/axl270c8e25 6b7545c38d7b8938e31a9eeb/ ,-50000.0,DEBIT,,UPI,Expense,Savings
2025-05-05,upi/9840539644@hdfc/payment from ph/hdfc bank ltd/361431864325/axlbf3af22ef6 a4469a8262f2a735730f53/ ,-1.0,DEBIT,,UPI,Expense,Income
2025-05-05,277813009720: closure proceeds ,50144.0,CREDIT,,,Income,Income
2025-05-05,upi/amazonaws@rapl/aws india invoi/amazon rbl/512531231582/rba01969f55 94d2435c55c686d05c415d15/ ,-2972.47,DEBIT,,UPI,Expense,Income
2025-05-05,upi/9247179741@apl/payment from ph/icici bank/173481508561/yblb952e855 d550412eb65bf6e1bc4af8a7/ ,-40.0,DEBIT,,UPI,Expense,Expense
2025-05-04,upi/zeptomarketplac/zeptomark etplac/airtel payments/254764535112/axl8d 0ab910a59845d78d14462d72c84a 65 ,-424.0,DEBIT,,UPI,Expense,Income
2025-05-04,upi/ikeaindiapvtltd/payment from ph/hdfc bank ltd/078392166917/axlce95c9ce9 fd34790b56826077e69efe4/ ,-1129.0,DEBIT,,UPI,Savings/Investment,Expense
2025-05-04,upi/paytm.s15h8gq@p/payment from ph/yes bank pty/052429152373/axl89567bf73 7dd41afa8a45f7d2a1a5945/ ,-520.0,DEBIT,,UPI,Expense,Expense
2025-05-04,upi/q382887128@ybl/payment from ph/yes bank limite/087029568708/yble7e809 987a044dfba8256e93f553ba08/ ,-45.0,DEBIT,,UPI,Expense,Expense
2025-05-04,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/556616668436/axl594c36 ee70d4442395042acb6e3ee746 ,-15.0,DEBIT,,UPI,Expense,Expense
2025-05-03,bil/neft/icicn120250503786271 44/pavan kuma/axis bank ,-75000.0,DEBIT,,NEFT,Expense,Savings
2025-05-03,277813009720: closure proceeds ,75203.0,CREDIT,,,Income,Income
2025-05-03,upi/8801997919-3@yb/payment from ph/yes bank limite/414872129830/ybla6a918 c557e543a8bad58fafaf089c1d ,-1200.0,DEBIT,,UPI,Expense,Expense
2025-05-03,upi/8801997919-3@yb/payment from ph/yes bank limite/987261244311/ybl29eed0 21a5d346e7ab77414f409cf838 ,-15000.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/q193559501@ybl/payment from ph/yes bank limite/170891977965/ybl915c6cf dd1a84e498126920ed2aa1ef9/ ,-40.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/378609796702/axle1b969 bcb0d24656be73b35ca7add2dc ,-16.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/q887770039@ybl/payment from ph/yes bank limite/819009432296/ybl23c236 59e80e4899a395d411e40cac49/ ,-100.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/paytmqr5ddunm@p/payment from ph/yes bank limite/390202394120/ybl4d1954 26a1c44ea5a74ceac274f8c9bb ,-224.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/q256075058@ybl/payment from ph/yes bank limite/290203754311/ybl5cbf68d 05ad94313bcd50c226d3041a1/ ,-2400.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/paytm-mygate@pt/payment from ph/yes bank limite/892905853977/pytm5050 2805846406332417xxxxxxxxxx x ,-4334.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/291576696842/ybl71b307 1ffb4f4a3eac7272625708f8e6 ,-70.0,DEBIT,,UPI,Expense,Expense
2025-05-02,upi/apollopharmacyo/payme nt for 172/yes bank limite/944586916809/yblc43c37 5e40e749c1a575d1c7cac93273 ,-360.0,DEBIT,,UPI,Expense,Expense
2025-05-01,upi/zeptonow.cf@axi/home/axis bank/242539531215/axi271abc2 33dc64f34891c331859b1919e/ ,-322.0,DEBIT,,UPI,Expense,Expense
2025-05-01,upi/pureonatural.63/payment from ph/hdfc bank ltd/708085920329/axl42f5970d5 94f437193359ee8b89e1bfd/ ,-490.0,DEBIT,,UPI,Savings/Investment,Expense
2025-05-01,upi/q977934693@ybl/payment from ph/yes bank limite/559147425964/yblb3c586 8ab6764329a8f67fb04bf883a0/ ,-1200.0,DEBIT,,UPI,Expense,Expense
2025-04-30,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/624082991964/ybl7b86b1 563c4d4213980c5f1f950b0d10 ,-225.0,DEBIT,,UPI,Expense,Expense
2025-04-30,upi/q777806380@ybl/payment from ph/yes bank limite/573818857790/yblbe5c8c 02523549c8905c12ea4a9379b4/ ,-395.0,DEBIT,,UPI,Expense,Expense
2025-04-30,upi/q887770039@ybl/payment from ph/yes bank limite/237102785027/yble6d01f 5b1c5c4f1095c879c7cd07e82b/ ,-236.0,DEBIT,,UPI,Expense,Expense
2025-04-29,bil/neft/icicn120250429781825 24/funding company/chenna ai /idfc ,-150000.0,DEBIT,,NEFT,Expense,Savings
2025-04-29,upi/friendsfactory1/payment from ph/icici bank ltd /966301658194/axlb4472d70a164 4b27b363d3f2737651e8 ,-175.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/paytm.s1ao05h@p/payment from ph/yes bank pty/169773925206/axl5fdc67958 f69410db2dd8357bb75c358/ ,-50.0,DEBIT,,UPI,Savings/Investment,Expense
2025-04-29,upi/q977934693@ybl/payment from ph/yes bank limite/057604406512/yblc3142f0 943da45d39a23b9a4ccd2bce5/ ,-1200.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/260908513271/ybl4cc53b 46d74148deb9abb8ee4d497ee7 ,-16.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/q193559501@ybl/payment from ph/yes bank limite/034217544252/ybl809bc9f be44e463db072f0a60de69212/ ,-65.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/dineshagouddine/payment from ph/state bank of i/933172055419/axl0fb5f90661b4 4205a1d8975be9649bf4 ,-30.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/paytmqr67n6ms@p/payment from ph/yes bank limite/301686812765/ybld92471 07c26d448d9f63000f1db28c20 ,-180.0,DEBIT,,UPI,Expense,Expense
2025-04-29,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/775142168217/ybl7d7202 0f1be24c6e82ace0117f666d01 ,-16.0,DEBIT,,UPI,Expense,Expense
2025-04-29,bil/001003386234/icici bank credit ca/431581169577 ,-73640.94,DEBIT,,,Expense,Savings
2025-04-29,277813009720: closure proceeds ,200397.0,CREDIT,,,Income,Income
2025-04-28,upi/indianoilcorpor/collect/hdf c bank ltd/100442075503/hdf1ce02305 3835400c9db2e1d411c45ea7/ ,-647.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/q260222364@ybl/payment from ph/yes bank limite/173411654338/ybl629c7f4 9ba7f4a3e93f58a9011965f8d/ ,-20.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/q887770039@ybl/payment from ph/yes bank limite/910897342690/ybl85d999 33741b48f7a8a3b8f530e51537/ ,-147.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/q887770039@ybl/payment from ph/yes bank limite/436409642783/ybl07d267 d47fda47d0a208924e76d929be/ ,-137.0,DEBIT,,UPI,Savings/Investment,Expense
2025-04-28,upi/paytmqr6cu3by@p/payment from ph/yes bank limite/834565240862/axl9fe2cf3 31897474590d27e10f6192aa7 ,-16.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/q193559501@ybl/payment from ph/yes bank limite/136052365681/yblaaf490 5f59594e5a84ef372b07fc89ad/ ,-40.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/gpay-1125557268/payment from ph/axis bank/022496867500/ybl6cde19f 32e334999846bd39bc9b60b14/ ,-90.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/q438983238@ybl/payment from ph/yes bank limite/041673413152/yblcb834b cc20f94b8ab1f182741478bbf4/ ,-120.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/gpay-1124783171/payment from ph/axis bank/470831120295/axl454a163 d94994ae9acc9e4f3d7202ce2/ ,-280.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/vyapar.16832290/payment from ph/hdfc bank ltd/286307968629/axl2bad1a64 7c8747aaa966dcf4d3d60844/ ,-40.0,DEBIT,,UPI,Expense,Expense
2025-04-28,upi/paytm-83568955@/payment from ph/yes bank limite/751830481637/yblc43acd b0d0224d2a841aeecdac4f1f01 ,-348.0,DEBIT,,UPI,Expense,Expense
